No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Channel,Frequency,Info,Loation,Time_of_day,Day,Sequence Number,Retransmission Flag,Retransmission Count,absolute time,Latency
3379,2024-10-26 15:02:58.420,HewlettPacka_79:ea:a2,be:c1:ad:3e:14:75,802.11,353,-70 dBm,-78 dBm,8 dB,1,2412MHz,"Probe Response, SN=3174, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,15,Saturday,3174.0,0,0.0,2024-10-26 15:02:58.420,0.014
3378,2024-10-26 15:02:58.420,HewlettPacka_79:ea:a4,be:c1:ad:3e:14:75,802.11,337,-70 dBm,-78 dBm,8 dB,1,2412MHz,"Probe Response, SN=2880, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,15,Saturday,2880.0,0,0.0,2024-10-26 15:02:58.420,0.0
3380,2024-10-26 15:02:58.422,HewlettPacka_5d:39:50,Broadcast,802.11,370,-67 dBm,-78 dBm,11 dB,1,2412MHz,"Beacon frame, SN=2154, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,15,Saturday,2154.0,0,0.0,2024-10-26 15:02:58.422,0.002
3381,2024-10-26 15:02:58.422,HewlettPacka_5d:39:55,Broadcast,802.11,379,-68 dBm,-78 dBm,10 dB,1,2412MHz,"Beacon frame, SN=2155, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,15,Saturday,2155.0,0,0.0,2024-10-26 15:02:58.422,0.0
3382,2024-10-26 15:02:58.422,HewlettPacka_5d:39:54,Broadcast,802.11,341,-68 dBm,-78 dBm,10 dB,1,2412MHz,"Beacon frame, SN=2156, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,15,Saturday,2156.0,0,0.0,2024-10-26 15:02:58.422,0.0
3383,2024-10-26 15:02:58.422,HewlettPacka_5d:39:52,Broadcast,802.11,352,-65 dBm,-78 dBm,13 dB,1,2412MHz,"Beacon frame, SN=2157, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,15,Saturday,2157.0,0,0.0,2024-10-26 15:02:58.422,0.0
3384,2024-10-26 15:02:58.423,HewlettPacka_5d:39:51,Broadcast,802.11,369,-67 dBm,-78 dBm,11 dB,1,2412MHz,"Beacon frame, SN=2159, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,15,Saturday,2159.0,0,0.0,2024-10-26 15:02:58.423,0.001
3385,2024-10-26 15:02:58.434,b2:1e:79:27:35:eb,Broadcast,802.11,145,-73 dBm,-78 dBm,5 dB,1,2412MHz,"Probe Request, SN=1291, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,15,Saturday,1291.0,0,0.0,2024-10-26 15:02:58.434,0.011
3386,2024-10-26 15:02:58.435,HewlettPacka_7a:5b:e2,b2:1e:79:27:35:eb,802.11,354,-66 dBm,-78 dBm,12 dB,1,2412MHz,"Probe Response, SN=3692, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,15,Saturday,3692.0,0,0.0,2024-10-26 15:02:58.435,0.001
3388,2024-10-26 15:02:58.435,HewlettPacka_7a:5b:e0,b2:1e:79:27:35:eb,802.11,363,-66 dBm,-78 dBm,12 dB,1,2412MHz,"Probe Response, SN=4050, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,15,Saturday,4050.0,0,0.0,2024-10-26 15:02:58.435,0.0
3392,2024-10-26 15:02:58.436,HewlettPacka_7a:5b:e4,b2:1e:79:27:35:eb,802.11,337,-66 dBm,-78 dBm,12 dB,1,2412MHz,"Probe Response, SN=591, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,15,Saturday,591.0,0,0.0,2024-10-26 15:02:58.436,0.001
3390,2024-10-26 15:02:58.436,HewlettPacka_7a:5b:e3,b2:1e:79:27:35:eb,802.11,325,-66 dBm,-78 dBm,12 dB,1,2412MHz,"Probe Response, SN=2442, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,15,Saturday,2442.0,0,0.0,2024-10-26 15:02:58.436,0.0
3393,2024-10-26 15:02:58.437,HewlettPacka_7a:5b:e5,b2:1e:79:27:35:eb,802.11,353,-66 dBm,-78 dBm,12 dB,1,2412MHz,"Probe Response, SN=3420, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,15,Saturday,3420.0,0,0.0,2024-10-26 15:02:58.437,0.001
3398,2024-10-26 15:02:58.482,HewlettPacka_7a:5b:e0,Broadcast,802.11,378,-66 dBm,-78 dBm,12 dB,1,2412MHz,"Beacon frame, SN=3233, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,15,Saturday,3233.0,0,0.0,2024-10-26 15:02:58.482,0.045
3399,2024-10-26 15:02:58.482,HewlettPacka_7a:5b:e3,Broadcast,802.11,340,-64 dBm,-78 dBm,14 dB,1,2412MHz,"Beacon frame, SN=3234, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,15,Saturday,3234.0,0,0.0,2024-10-26 15:02:58.482,0.0
3400,2024-10-26 15:02:58.482,HewlettPacka_7a:5b:e4,Broadcast,802.11,352,-66 dBm,-78 dBm,12 dB,1,2412MHz,"Beacon frame, SN=3235, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,15,Saturday,3235.0,0,0.0,2024-10-26 15:02:58.482,0.0
3401,2024-10-26 15:02:58.483,HewlettPacka_7a:5b:e5,Broadcast,802.11,368,-67 dBm,-78 dBm,11 dB,1,2412MHz,"Beacon frame, SN=3237, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,15,Saturday,3237.0,0,0.0,2024-10-26 15:02:58.483,0.001
3402,2024-10-26 15:02:58.485,b2:1e:79:27:35:eb,Broadcast,802.11,145,-74 dBm,-78 dBm,4 dB,1,2412MHz,"Probe Request, SN=1293, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,15,Saturday,1293.0,0,0.0,2024-10-26 15:02:58.485,0.002
3403,2024-10-26 15:02:58.486,ae:0a:65:c8:24:21,Broadcast,802.11,142,-74 dBm,-78 dBm,4 dB,1,2412MHz,"Probe Request, SN=2797, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,15,Saturday,2797.0,0,0.0,2024-10-26 15:02:58.486,0.001
3405,2024-10-26 15:02:58.508,41:bb:64:7b:42:da,Broadcast,802.11,379,-74 dBm,-78 dBm,4 dB,1,2412MHz,"Beacon frame, SN=3244, FN=15, Flags=........C, BI=8414[Malformed Packet: length of contained item exceeds length of containing item]",Library,15,Saturday,3244.0,0,0.0,2024-10-26 15:02:58.508,0.022
3408,2024-10-26 15:02:58.515,HewlettPacka_79:ea:a1,Broadcast,802.11,378,-71 dBm,-78 dBm,7 dB,1,2412MHz,"Beacon frame, SN=3486, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,15,Saturday,3486.0,0,0.0,2024-10-26 15:02:58.515,0.007
3410,2024-10-26 15:02:58.550,HewlettPacka_7b:13:15,Broadcast,802.11,378,-79 dBm,-78 dBm,-1 dB,1,2412MHz,"Beacon frame, SN=284, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,15,Saturday,284.0,0,0.0,2024-10-26 15:02:58.550,0.035
3411,2024-10-26 15:02:58.551,HewlettPacka_7b:13:10,Broadcast,802.11,361,-78 dBm,-78 dBm,0 dB,1,2412MHz,"Beacon frame, SN=287, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,15,Saturday,287.0,0,0.0,2024-10-26 15:02:58.551,0.001
3412,2024-10-26 15:02:58.551,HewlettPacka_7b:13:13,Broadcast,802.11,368,-79 dBm,-78 dBm,-1 dB,1,2412MHz,"Beacon frame, SN=288, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,15,Saturday,288.0,0,0.0,2024-10-26 15:02:58.551,0.0
3414,2024-10-26 15:02:58.566,a2:da:be:52:5b:eb,c9:d8:ea:ec:ed:d5,802.11,378,-82 dBm,-78 dBm,-4 dB,1,2412MHz,"Action, SN=636, FN=7, Flags=opmP...TC",Library,15,Saturday,636.0,0,0.0,2024-10-26 15:02:58.566,0.015
3415,2024-10-26 15:02:58.577,ca:3f:9b:2d:c2:db,Broadcast,802.11,295,-81 dBm,-78 dBm,-3 dB,1,2412MHz,"Beacon frame, SN=2034, FN=0, Flags=........C, BI=100, SSID=""Galaxy S24+ DB57""",Library,15,Saturday,2034.0,0,0.0,2024-10-26 15:02:58.577,0.011
3416,2024-10-26 15:02:58.591,72:87:20:c7:bf:d1,Broadcast,802.11,142,-72 dBm,-78 dBm,6 dB,1,2412MHz,"Probe Request, SN=4070, FN=0, Flags=........C, SSID=Wildcard (Broadcast)[Malformed Packet]",Library,15,Saturday,4070.0,0,0.0,2024-10-26 15:02:58.591,0.014
3417,2024-10-26 15:02:58.592,HewlettPacka_7a:5b:e0,72:87:20:c7:bf:d1,802.11,363,-67 dBm,-78 dBm,11 dB,1,2412MHz,"Probe Response, SN=4051, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,15,Saturday,4051.0,0,0.0,2024-10-26 15:02:58.592,0.001
3418,2024-10-26 15:02:58.592,HewlettPacka_7a:5b:e3,72:87:20:c7:bf:d1,802.11,325,-75 dBm,-78 dBm,3 dB,1,2412MHz,"Probe Response, SN=2443, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,15,Saturday,2443.0,0,0.0,2024-10-26 15:02:58.592,0.0
3420,2024-10-26 15:02:58.593,HewlettPacka_7a:5b:e5,72:87:20:c7:bf:d1,802.11,353,-67 dBm,-78 dBm,11 dB,1,2412MHz,"Probe Response, SN=3421, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,15,Saturday,3421.0,0,0.0,2024-10-26 15:02:58.593,0.001
3419,2024-10-26 15:02:58.593,HewlettPacka_7a:5b:e4,72:87:20:c7:bf:d1,802.11,337,-69 dBm,-78 dBm,9 dB,1,2412MHz,"Probe Response, SN=592, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,15,Saturday,592.0,0,0.0,2024-10-26 15:02:58.593,0.0
3421,2024-10-26 15:02:58.600,91:fc:fc:01:36:de,0c:0b:6b:be:1c:a4,802.11,1724,-78 dBm,-78 dBm,0 dB,1,2412MHz,"Disassociate, SN=2044, FN=13, Flags=opm.....C",Library,15,Saturday,2044.0,0,0.0,2024-10-26 15:02:58.600,0.007
3422,2024-10-26 15:02:58.606,HewlettPacka_7a:5b:e4,72:87:20:c7:bf:d1,802.11,337,-66 dBm,-78 dBm,12 dB,1,2412MHz,"Probe Response, SN=593, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,15,Saturday,593.0,0,0.0,2024-10-26 15:02:58.606,0.006
3423,2024-10-26 15:02:58.606,HewlettPacka_7a:5b:e5,72:87:20:c7:bf:d1,802.11,353,-66 dBm,-78 dBm,12 dB,1,2412MHz,"Probe Response, SN=3422, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,15,Saturday,3422.0,0,0.0,2024-10-26 15:02:58.606,0.0
3424,2024-10-26 15:02:58.607,6e:d1:4d:b3:9c:e3,72:87:2d:c7:bf:d1,802.11,354,-79 dBm,-78 dBm,-1 dB,1,2412MHz,"Probe Response, SN=916, FN=12, Flags=........C, BI=53855[Malformed Packet: length of contained item exceeds length of containing item]",Library,15,Saturday,916.0,0,0.0,2024-10-26 15:02:58.607,0.001
3425,2024-10-26 15:02:58.611,HewlettPacka_59:cf:f3,Broadcast,802.11,362,-74 dBm,-78 dBm,4 dB,1,2412MHz,"Beacon frame, SN=860, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,15,Saturday,860.0,0,0.0,2024-10-26 15:02:58.611,0.004
3426,2024-10-26 15:02:58.617,HewlettPacka_79:ea:a1,Broadcast,802.11,378,-70 dBm,-78 dBm,8 dB,1,2412MHz,"Beacon frame, SN=3492, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,15,Saturday,3492.0,0,0.0,2024-10-26 15:02:58.617,0.006
3427,2024-10-26 15:02:58.618,HewlettPacka_79:ea:a5,Broadcast,802.11,361,-70 dBm,-78 dBm,8 dB,1,2412MHz,"Beacon frame, SN=3495, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,15,Saturday,3495.0,0,0.0,2024-10-26 15:02:58.618,0.001
3443,2024-10-26 15:02:59.134,23:86:a0:5b:05:ec,fc:a4:29:f9:be:3c,802.11,466,-78 dBm,-78 dBm,0 dB,3,2422MHz,"Action, SN=481, FN=6, Flags=..mP..F.C[Malformed Packet]",Library,15,Saturday,481.0,0,0.0,2024-10-26 15:02:59.134,0.516
3450,2024-10-26 15:02:59.246,96:b6:b0:50:75:99,Broadcast,802.11,142,-76 dBm,-78 dBm,2 dB,3,2422MHz,"Probe Request, SN=3899, FN=0, Flags=........C, SSID=Wildcard (Broadcast)[Malformed Packet: length of contained item exceeds length of containing item]",Library,15,Saturday,3899.0,0,0.0,2024-10-26 15:02:59.246,0.112
3451,2024-10-26 15:02:59.258,92:4e:f4:72:85:f9,Broadcast,802.11,145,-65 dBm,-78 dBm,13 dB,3,2422MHz,"Probe Request, SN=2569, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,15,Saturday,2569.0,0,0.0,2024-10-26 15:02:59.258,0.012
3453,2024-10-26 15:02:59.280,92:4e:f4:72:85:f9,Broadcast,802.11,145,-65 dBm,-78 dBm,13 dB,3,2422MHz,"Probe Request, SN=2570, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,15,Saturday,2570.0,0,0.0,2024-10-26 15:02:59.280,0.022
3480,2024-10-26 15:02:59.731,7a:23:50:6c:8e:68,09:62:c3:13:79:a2,802.11,618,-76 dBm,-78 dBm,2 dB,4,2427MHz,"Acknowledgement (No data), SN=900, FN=5, Flags=o.m.RMFTC",Library,15,Saturday,900.0,0,0.0,2024-10-26 15:02:59.731,0.451
3484,2024-10-26 15:02:59.752,b9:fa:06:8a:9b:11,16:2e:6d:e0:e9:20,802.11,1481,-75 dBm,-78 dBm,3 dB,4,2427MHz,"ATIM, SN=3135, FN=8, Flags=.pm...F.C",Library,15,Saturday,3135.0,0,0.0,2024-10-26 15:02:59.752,0.021
3491,2024-10-26 15:02:59.946,fa:94:9e:35:f3:55,,802.11,240,-75 dBm,-78 dBm,3 dB,5,2432MHz,"QoS Data, SN=531, FN=9, Flags=opmPR..TC",Library,15,Saturday,531.0,0,,2024-10-26 15:02:59.946,0.194
3494,2024-10-26 15:02:59.958,CloudNetwork_c0:02:ff,0a:46:d1:15:56:b4,802.11,55,-75 dBm,-78 dBm,3 dB,5,2432MHz,"QoS Null function (No data), SN=3129, FN=0, Flags=.......TC",Library,15,Saturday,3129.0,0,0.0,2024-10-26 15:02:59.958,0.012
3495,2024-10-26 15:02:59.979,de:75:d6:97:65:79,9a:39:26:b7:33:5f,802.11,274,-57 dBm,-78 dBm,21 dB,5,2432MHz,"Probe Response, SN=1794, FN=0, Flags=....R...C, BI=300, SSID=""iPhone12!""",Library,15,Saturday,1794.0,0,0.0,2024-10-26 15:02:59.979,0.021
3501,2024-10-26 15:03:00.062,f0:3b:75:36:3b:55,d7:e7:a5:a4:e4:15,802.11,288,-76 dBm,-78 dBm,2 dB,5,2432MHz,"Acknowledgement (No data), SN=4000, FN=14, Flags=..m.R.FTC",Library,15,Saturday,4000.0,0,0.0,2024-10-26 15:03:00.062,0.083
3505,2024-10-26 15:03:00.160,32:ed:32:91:c0:d5,ff:ff:ff:bf:fa:ff,802.11,409,-78 dBm,-84 dBm,6 dB,6,2437MHz,"Action, SN=2988, FN=0, Flags=........C[Malformed Packet]",Library,15,Saturday,2988.0,0,0.0,2024-10-26 15:03:00.160,0.098
3506,2024-10-26 15:03:00.167,Apple_8e:e2:ae,56:0c:59:8f:22:32,802.11,53,-74 dBm,-84 dBm,10 dB,6,2437MHz,"Null function (No data), SN=2483, FN=0, Flags=.......TC",Library,15,Saturday,2483.0,0,0.0,2024-10-26 15:03:00.167,0.007
3508,2024-10-26 15:03:00.168,6a:57:7e:76:bb:ef,HewlettPacka_79:f0:11,802.11,53,-86 dBm,-84 dBm,-2 dB,6,2437MHz,"Null function (No data), SN=3009, FN=0, Flags=...PR..TC",Library,15,Saturday,3009.0,0,0.0,2024-10-26 15:03:00.168,0.001
3514,2024-10-26 15:03:00.178,32:1d:ef:e9:6c:64,Broadcast,802.11,352,-82 dBm,-84 dBm,2 dB,6,2437MHz,"Action, SN=507, FN=0, Flags=........C",Library,15,Saturday,507.0,0,0.0,2024-10-26 15:03:00.178,0.01
3518,2024-10-26 15:03:00.181,5e:64:78:19:c0:ca,Broadcast,802.11,142,-74 dBm,-84 dBm,10 dB,6,2437MHz,"Probe Request, SN=3670, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,15,Saturday,3670.0,0,0.0,2024-10-26 15:03:00.181,0.003
3519,2024-10-26 15:03:00.186,de:75:d6:97:65:79,5e:64:78:19:c0:ca,802.11,274,-55 dBm,-84 dBm,29 dB,6,2437MHz,"Probe Response, SN=1795, FN=0, Flags=....R...C, BI=300, SSID=""iPhone12!""",Library,15,Saturday,1795.0,0,0.0,2024-10-26 15:03:00.186,0.005
3520,2024-10-26 15:03:00.190,HewlettPacka_7a:f1:20,36:5b:b6:32:6b:cf,802.11,354,-60 dBm,-84 dBm,24 dB,6,2437MHz,"Probe Response, SN=2985, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,15,Saturday,2985.0,0,0.0,2024-10-26 15:03:00.190,0.004
3521,2024-10-26 15:03:00.192,HewlettPacka_7a:f1:25,36:5b:b6:32:6b:cf,802.11,337,-61 dBm,-84 dBm,23 dB,6,2437MHz,"Probe Response, SN=3111, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,15,Saturday,3111.0,0,0.0,2024-10-26 15:03:00.192,0.002
3523,2024-10-26 15:03:00.201,5e:64:78:19:c0:ca,Broadcast,802.11,142,-75 dBm,-84 dBm,9 dB,6,2437MHz,"Probe Request, SN=3671, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,15,Saturday,3671.0,0,0.0,2024-10-26 15:03:00.201,0.009
3524,2024-10-26 15:03:00.204,de:75:d6:97:65:79,5e:64:78:19:c0:ca,802.11,274,-57 dBm,-84 dBm,27 dB,6,2437MHz,"Probe Response, SN=1796, FN=0, Flags=........C, BI=300, SSID=""iPhone12!""",Library,15,Saturday,1796.0,0,0.0,2024-10-26 15:03:00.204,0.003
3527,2024-10-26 15:03:00.206,aa:bc:b0:db:cb:f3,5e:64:78:19:c0:ca,802.11,271,-79 dBm,-84 dBm,5 dB,6,2437MHz,"Probe Response, SN=911, FN=0, Flags=........C, BI=100, SSID=""iPhone""",Library,15,Saturday,911.0,0,0.0,2024-10-26 15:03:00.206,0.002
3529,2024-10-26 15:03:00.209,ba:d9:07:fd:ae:9f,5e:64:78:19:c0:ca,802.11,293,-53 dBm,-84 dBm,31 dB,6,2437MHz,"Probe Response, SN=3005, FN=0, Flags=....R...C, BI=100, SSID=""iPhone""[Malformed Packet]",Library,15,Saturday,3005.0,0,0.0,2024-10-26 15:03:00.209,0.003
3530,2024-10-26 15:03:00.211,aa:c0:f9:08:62:35,Broadcast,802.11,292,-67 dBm,-84 dBm,17 dB,6,2437MHz,"Beacon frame, SN=2260, FN=0, Flags=........C, BI=100, SSID=""natalieç§200Â¥231s iPhone""",Library,15,Saturday,2260.0,0,0.0,2024-10-26 15:03:00.211,0.002
3533,2024-10-26 15:03:00.212,HewlettPacka_7a:c4:83,5e:64:78:19:c0:ca,802.11,363,-84 dBm,-84 dBm,0 dB,6,2437MHz,"Probe Response, SN=3457, FN=0, Flags=........C, BI=100, SSID=""eduroam""[Malformed Packet]",Library,15,Saturday,3457.0,0,0.0,2024-10-26 15:03:00.212,0.001
3534,2024-10-26 15:03:00.212,HewlettPacka_7a:c4:82,5e:64:78:19:c0:ca,802.11,325,-83 dBm,-84 dBm,1 dB,6,2437MHz,"Probe Response, SN=4025, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""[Malformed Packet]",Library,15,Saturday,4025.0,0,0.0,2024-10-26 15:03:00.212,0.0
3535,2024-10-26 15:03:00.214,HewlettPacka_7a:f1:21,36:5b:b6:32:6b:cf,802.11,353,-62 dBm,-84 dBm,22 dB,6,2437MHz,"Probe Response, SN=1290, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,15,Saturday,1290.0,0,0.0,2024-10-26 15:03:00.214,0.002
3540,2024-10-26 15:03:00.217,f8:d9:02:ea:c8:6b,78:62:c9:4c:97:be,802.11,326,-79 dBm,-84 dBm,5 dB,6,2437MHz,"Probe Response, SN=1193, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,15,Saturday,1193.0,0,0.0,2024-10-26 15:03:00.217,0.003
3542,2024-10-26 15:03:00.218,44:12:ac:ab:22:fd,03:66:8c:2a:c0:98,802.11,354,-80 dBm,-84 dBm,4 dB,6,2437MHz,"Action, SN=3492, FN=10, Flags=opm.R..TC",Library,15,Saturday,3492.0,0,0.0,2024-10-26 15:03:00.218,0.001
3549,2024-10-26 15:03:00.225,36:80:80:60:d9:cb,Broadcast,802.11,296,-85 dBm,-84 dBm,-1 dB,6,2437MHz,"Beacon frame, SN=3337, FN=7, Flags=........C, BI=39246[Malformed Packet: length of contained item exceeds length of containing item]",Library,15,Saturday,3337.0,0,0.0,2024-10-26 15:03:00.225,0.007
3550,2024-10-26 15:03:00.229,4e:27:b4:a4:9f:d5,Broadcast,802.11,286,-63 dBm,-84 dBm,21 dB,6,2437MHz,"Beacon frame, SN=452, FN=0, Flags=........C, BI=100, SSID=0000000000000000",Library,15,Saturday,452.0,0,0.0,2024-10-26 15:03:00.229,0.004
3551,2024-10-26 15:03:00.234,HewlettPacka_7a:f1:23,72:54:cb:4c:97:be,802.11,363,-63 dBm,-84 dBm,21 dB,6,2437MHz,"Probe Response, SN=3245, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,15,Saturday,3245.0,0,0.0,2024-10-26 15:03:00.234,0.005
3552,2024-10-26 15:03:00.236,HewlettPacka_7a:f1:24,72:54:cb:4c:97:be,802.11,325,-63 dBm,-84 dBm,21 dB,6,2437MHz,"Probe Response, SN=2244, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,15,Saturday,2244.0,0,0.0,2024-10-26 15:03:00.236,0.002
3553,2024-10-26 15:03:00.239,HewlettPacka_7a:f1:25,72:54:cb:4c:97:be,802.11,337,-59 dBm,-84 dBm,25 dB,6,2437MHz,"Probe Response, SN=3113, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,15,Saturday,3113.0,0,0.0,2024-10-26 15:03:00.239,0.003
3555,2024-10-26 15:03:00.244,a6:21:3a:5a:e1:dd,Broadcast,802.11,278,-80 dBm,-84 dBm,4 dB,6,2437MHz,"Beacon frame, SN=401, FN=0, Flags=........C, BI=100, SSID=00000000000000[Malformed Packet]",Library,15,Saturday,401.0,0,0.0,2024-10-26 15:03:00.244,0.005
3558,2024-10-26 15:03:00.255,ba:d9:07:fd:ae:9f,Broadcast,802.11,299,-76 dBm,-84 dBm,8 dB,6,2437MHz,"Beacon frame, SN=1504, FN=0, Flags=........C, BI=100, SSID=""iPhone""",Library,15,Saturday,1504.0,0,0.0,2024-10-26 15:03:00.255,0.011
3560,2024-10-26 15:03:00.258,HewlettPacka_79:f0:14,Broadcast,802.11,368,-72 dBm,-84 dBm,12 dB,6,2437MHz,"Beacon frame, SN=484, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,15,Saturday,484.0,0,0.0,2024-10-26 15:03:00.258,0.003
3561,2024-10-26 15:03:00.259,HewlettPacka_7a:aa:43,Broadcast,802.11,369,-76 dBm,-84 dBm,8 dB,6,2437MHz,"Beacon frame, SN=369, FN=3, Flags=........C, BI=100, SSID=554e53572d498f48",Library,15,Saturday,369.0,0,0.0,2024-10-26 15:03:00.259,0.001
3568,2024-10-26 15:03:00.291,Apple_68:c0:aa,6e:d4:77:42:99:72,802.11,53,-80 dBm,-84 dBm,4 dB,6,2437MHz,"Null function (No data), SN=1364, FN=0, Flags=.......TC",Library,15,Saturday,1364.0,0,0.0,2024-10-26 15:03:00.291,0.032
3578,2024-10-26 15:03:00.297,Apple_68:c0:aa,Broadcast,802.11,126,-72 dBm,-84 dBm,12 dB,6,2437MHz,"Data, SN=855, FN=0, Flags=.p....F.C",Library,15,Saturday,855.0,0,0.0,2024-10-26 15:03:00.297,0.006
3588,2024-10-26 15:03:00.307,ea:8e:7e:76:bb:ef,HewlettPacka_79:f0:11,802.11,53,-79 dBm,-84 dBm,5 dB,6,2437MHz,"Null function (No data), SN=3012, FN=0, Flags=.......TC",Library,15,Saturday,3012.0,0,0.0,2024-10-26 15:03:00.307,0.01
3592,2024-10-26 15:03:00.309,ea:8e:7e:76:bb:ef,HewlettPacka_79:f0:11,802.11,53,-72 dBm,-84 dBm,12 dB,6,2437MHz,"Null function (No data), SN=3013, FN=0, Flags=.......TC",Library,15,Saturday,3013.0,0,0.0,2024-10-26 15:03:00.309,0.002
3598,2024-10-26 15:03:00.316,aa:c0:f9:08:62:35,Broadcast,802.11,292,-64 dBm,-84 dBm,20 dB,6,2437MHz,"Beacon frame, SN=2261, FN=0, Flags=........C, BI=100, SSID=""natalieç§200Â¥231s iPhone""[Malformed Packet]",Library,15,Saturday,2261.0,0,0.0,2024-10-26 15:03:00.316,0.007
3600,2024-10-26 15:03:00.316,ea:c2:6d:09:eb:a3,df:94:2b:44:c4:fe,802.11,649,-79 dBm,-84 dBm,5 dB,6,2437MHz,"Action, SN=696, FN=15, Flags=........C",Library,15,Saturday,696.0,0,0.0,2024-10-26 15:03:00.316,0.0
3604,2024-10-26 15:03:00.318,6e:49:fb:67:ab:61,bf:da:67:0c:d1:e4,802.11,362,-81 dBm,-84 dBm,3 dB,6,2437MHz,"Beacon frame, SN=2414, FN=0, Flags=........C, BI=39101, SSID=Wildcard (Broadcast)",Library,15,Saturday,2414.0,0,0.0,2024-10-26 15:03:00.318,0.002
3609,2024-10-26 15:03:00.324,4e:27:b4:a4:9f:d5,Broadcast,802.11,286,-60 dBm,-84 dBm,24 dB,6,2437MHz,"Beacon frame, SN=453, FN=0, Flags=........C, BI=100, SSID=0000000000000000[Malformed Packet]",Library,15,Saturday,453.0,0,0.0,2024-10-26 15:03:00.324,0.006
3610,2024-10-26 15:03:00.329,aa:bc:b0:db:cb:f3,ff:ff:ff:ff:33:f9,802.11,277,-74 dBm,-84 dBm,10 dB,6,2437MHz,"Beacon frame, SN=2200, FN=0, Flags=........C, BI=100, SSID=6950686f6ee5[Malformed Packet]",Library,15,Saturday,2200.0,0,0.0,2024-10-26 15:03:00.329,0.005
3614,2024-10-26 15:03:00.330,fa:90:47:38:0a:64,Apple_32:d4:58,802.11,154,-60 dBm,-84 dBm,24 dB,6,2437MHz,"QoS Data, SN=644, FN=1, Flags=.p....F.C",Library,15,Saturday,644.0,0,0.0,2024-10-26 15:03:00.330,0.001
3616,2024-10-26 15:03:00.331,ea:8e:7e:76:bb:ef,HewlettPacka_79:f0:11,802.11,53,-72 dBm,-84 dBm,12 dB,6,2437MHz,"Null function (No data), SN=3014, FN=0, Flags=...PR..TC",Library,15,Saturday,3014.0,1,1.0,2024-10-26 15:03:00.331,0.001
3615,2024-10-26 15:03:00.331,ea:8e:7e:76:bb:ef,HewlettPacka_79:f0:11,802.11,53,-75 dBm,-84 dBm,9 dB,6,2437MHz,"Null function (No data), SN=3014, FN=0, Flags=...PR..TC",Library,15,Saturday,3014.0,1,0.0,2024-10-26 15:03:00.331,0.0
