No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Channel,Frequency,Info,Loation,Time_of_day,Day,Sequence Number,Retransmission Flag,Retransmission Count,absolute time,Latency
12479,2024-10-26 19:10:28.282,HewlettPacka_7a:f1:20,Broadcast,802.11,369,-62 dBm,-83 dBm,21 dB,6,2437MHz,"Beacon frame, SN=3930, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,19,Saturday,3930.0,0,0.0,2024-10-26 19:10:28.282,0.004
12480,2024-10-26 19:10:28.282,HewlettPacka_7a:f1:24,Broadcast,802.11,340,-61 dBm,-83 dBm,22 dB,6,2437MHz,"Beacon frame, SN=3932, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Saturday,3932.0,0,0.0,2024-10-26 19:10:28.282,0.0
12481,2024-10-26 19:10:28.282,HewlettPacka_7a:f1:25,Broadcast,802.11,352,-61 dBm,-83 dBm,22 dB,6,2437MHz,"Beacon frame, SN=3933, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Saturday,3933.0,0,0.0,2024-10-26 19:10:28.282,0.0
12482,2024-10-26 19:10:28.283,HewlettPacka_7a:f1:22,Broadcast,802.11,361,-62 dBm,-83 dBm,21 dB,6,2437MHz,"Beacon frame, SN=3934, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Saturday,3934.0,0,0.0,2024-10-26 19:10:28.283,0.001
12483,2024-10-26 19:10:28.283,HewlettPacka_7a:f1:21,Broadcast,802.11,368,-62 dBm,-83 dBm,21 dB,6,2437MHz,"Beacon frame, SN=3935, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Saturday,3935.0,0,0.0,2024-10-26 19:10:28.283,0.0
12487,2024-10-26 19:10:28.336,22:e5:e4:c5:12:36,Broadcast,802.11,142,-70 dBm,-83 dBm,13 dB,7,2442MHz,"Probe Request, SN=220, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,19,Saturday,220.0,0,0.0,2024-10-26 19:10:28.336,0.053
12491,2024-10-26 19:10:28.356,22:e5:e4:c5:12:36,Broadcast,802.11,142,-70 dBm,-83 dBm,13 dB,7,2442MHz,"Probe Request, SN=221, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,19,Saturday,221.0,0,0.0,2024-10-26 19:10:28.356,0.02
12492,2024-10-26 19:10:28.362,a2:02:06:e9:e6:b5,Broadcast,802.11,277,-69 dBm,-83 dBm,14 dB,7,2442MHz,"Beacon frame, SN=2088, FN=0, Flags=........C, BI=100, SSID=""iPhone""",Library,19,Saturday,2088.0,0,0.0,2024-10-26 19:10:28.362,0.006
12494,2024-10-26 19:10:28.383,ca:fc:16:d5:27:a4,Broadcast,802.11,286,-68 dBm,-83 dBm,15 dB,7,2442MHz,"Beacon frame, SN=4005, FN=0, Flags=........C, BI=100, SSID=""lily (2)""",Library,19,Saturday,4005.0,0,0.0,2024-10-26 19:10:28.383,0.021
12499,2024-10-26 19:10:28.459,Apple_6d:76:b2,a2:02:06:e9:e6:b5,802.11,53,-65 dBm,-83 dBm,18 dB,7,2442MHz,"Null function (No data), SN=1892, FN=0, Flags=....R..TC",Library,19,Saturday,1892.0,0,0.0,2024-10-26 19:10:28.459,0.076
12500,2024-10-26 19:10:28.462,8a:ba:b6:d7:b5:cc,Broadcast,802.11,291,-63 dBm,-83 dBm,20 dB,7,2442MHz,"Beacon frame, SN=2674, FN=0, Flags=........C, BI=100, SSID=""Playstation 5""",Library,19,Saturday,2674.0,0,0.0,2024-10-26 19:10:28.462,0.003
12501,2024-10-26 19:10:28.486,ca:fc:16:d5:27:a4,Broadcast,802.11,286,-67 dBm,-83 dBm,16 dB,7,2442MHz,"Beacon frame, SN=4006, FN=0, Flags=........C, BI=100, SSID=""lily (2)""[Malformed Packet: length of contained item exceeds length of containing item]",Library,19,Saturday,4006.0,0,0.0,2024-10-26 19:10:28.486,0.024
12505,2024-10-26 19:10:28.551,0e:e7:da:12:86:4b,8e:49:4f:60:0b:32,802.11,53,-66 dBm,-83 dBm,17 dB,7,2442MHz,"QoS CF-Ack + CF-Poll (No data), SN=3119, FN=9, Flags=.p.P....C",Library,19,Saturday,3119.0,0,0.0,2024-10-26 19:10:28.551,0.065
12506,2024-10-26 19:10:28.554,de:75:d6:97:65:79,Broadcast,802.11,280,-61 dBm,-83 dBm,22 dB,7,2442MHz,"Beacon frame, SN=2560, FN=0, Flags=........C, BI=300, SSID=""iPhone12!""",Library,19,Saturday,2560.0,0,0.0,2024-10-26 19:10:28.554,0.003
12509,2024-10-26 19:10:28.556,Apple_32:50:5a,ca:fc:16:d5:27:a4,802.11,53,-67 dBm,-83 dBm,16 dB,7,2442MHz,"Null function (No data), SN=2461, FN=0, Flags=....R..TC",Library,19,Saturday,2461.0,1,0.0,2024-10-26 19:10:28.556,0.002
12510,2024-10-26 19:10:28.557,Apple_32:50:5a,ca:fc:16:d5:27:a4,802.11,53,-65 dBm,-83 dBm,18 dB,7,2442MHz,"Null function (No data), SN=2461, FN=0, Flags=....R..TC",Library,19,Saturday,2461.0,1,1.0,2024-10-26 19:10:28.557,0.001
12515,2024-10-26 19:10:28.763,aa:a6:ab:ac:13:6c,Broadcast,802.11,142,-68 dBm,-83 dBm,15 dB,8,2447MHz,"Probe Request, SN=3054, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,19,Saturday,3054.0,0,0.0,2024-10-26 19:10:28.763,0.206
12516,2024-10-26 19:10:28.767,7c:3c:6d:eb:05:87,50:ee:c0:f2:0f:f6,802.11,264,-81 dBm,-83 dBm,2 dB,8,2447MHz,"Probe Response, SN=3382, FN=3, Flags=o.m...F.C, BI=55513, MESHID=7Z'?.\\002\357\277\275\357\277\275\357\277\275\\f\\b\\036@\357\277\275\357\277\275Ns\357\277\275\357\277\275\357\277\275[Malformed Packet]",Library,19,Saturday,3382.0,0,0.0,2024-10-26 19:10:28.767,0.004
12523,2024-10-26 19:10:28.993,62:9a:c9:60:ad:99,Broadcast,802.11,142,-75 dBm,-83 dBm,8 dB,8,2447MHz,"Probe Request, SN=2735, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,19,Saturday,2735.0,0,0.0,2024-10-26 19:10:28.993,0.226
12527,2024-10-26 19:10:29.109,HewlettPacka_5d:39:50,Broadcast,802.11,1429,-64 dBm,-83 dBm,19 dB,9,2452MHz,"Aruba Management, SN=627, FN=0, Flags=........C",Library,19,Saturday,627.0,0,0.0,2024-10-26 19:10:29.109,0.116
12537,2024-10-26 19:10:29.360,7e:dc:fd:80:45:7f,69:9a:2c:6f:a8:ea,802.11,718,-73 dBm,-83 dBm,10 dB,9,2452MHz,"Reassociation Response, SN=374, FN=8, Flags=opmPR..TC",Library,19,Saturday,374.0,0,0.0,2024-10-26 19:10:29.360,0.251
12547,2024-10-26 19:10:29.752,da:3d:ab:1a:bf:e7,Broadcast,802.11,155,-82 dBm,-83 dBm,1 dB,10,2457MHz,"Probe Request, SN=1906, FN=0, Flags=........C, SSID=5374a10000a876b6c161d25b91[Malformed Packet: length of contained item exceeds length of containing item]",Library,19,Saturday,1906.0,0,0.0,2024-10-26 19:10:29.752,0.392
12548,2024-10-26 19:10:29.754,a3:e7:dd:70:02:22,Enterasys_9b:83:77,802.11,142,-79 dBm,-83 dBm,4 dB,10,2457MHz,"Probe Request, SN=230, FN=1, Flags=........C[Malformed Packet]",Library,19,Saturday,230.0,0,0.0,2024-10-26 19:10:29.754,0.002
12549,2024-10-26 19:10:29.757,86:b1:58:1b:86:b0,Broadcast,802.11,154,-81 dBm,-83 dBm,2 dB,10,2457MHz,"Probe Request, SN=2618, FN=0, Flags=........C, SSID=""OPTUS_312A21""",Library,19,Saturday,2618.0,0,0.0,2024-10-26 19:10:29.757,0.003
12550,2024-10-26 19:10:29.758,ea:08:19:8a:31:36,Broadcast,802.11,157,-79 dBm,-83 dBm,4 dB,10,2457MHz,"Probe Request, SN=3714, FN=0, Flags=........C, SSID=""YKA-Public-Wifi""",Library,19,Saturday,3714.0,0,0.0,2024-10-26 19:10:29.758,0.001
12551,2024-10-26 19:10:29.772,2a:0f:70:2b:5a:0b,Broadcast,802.11,161,-82 dBm,-83 dBm,1 dB,10,2457MHz,"Probe Request, SN=1658, FN=0, Flags=........C, SSID=""Ellaé³200\231s iPhone (2)""",Library,19,Saturday,1658.0,0,0.0,2024-10-26 19:10:29.772,0.014
12552,2024-10-26 19:10:29.776,MS-NLB-PhysServer-16_a1:e9:20:50,ff:ff:ff:ff:ff:53,802.11,142,-82 dBm,-83 dBm,1 dB,10,2457MHz,"Probe Request, SN=694, FN=2, Flags=........C[Malformed Packet]",Library,19,Saturday,694.0,0,0.0,2024-10-26 19:10:29.776,0.004
12554,2024-10-26 19:10:29.891,HewlettPacka_5d:7b:20,Broadcast,802.11,370,-79 dBm,-83 dBm,4 dB,11,2462MHz,"Beacon frame, SN=3830, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,19,Saturday,3830.0,0,0.0,2024-10-26 19:10:29.891,0.115
12555,2024-10-26 19:10:29.891,HewlettPacka_5d:7b:21,Broadcast,802.11,379,-79 dBm,-83 dBm,4 dB,11,2462MHz,"Beacon frame, SN=3831, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Saturday,3831.0,0,0.0,2024-10-26 19:10:29.891,0.0
12556,2024-10-26 19:10:29.891,HewlettPacka_5d:7b:25,Broadcast,802.11,341,-79 dBm,-83 dBm,4 dB,11,2462MHz,"Beacon frame, SN=3832, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Saturday,3832.0,0,0.0,2024-10-26 19:10:29.891,0.0
12557,2024-10-26 19:10:29.892,HewlettPacka_5d:7b:23,Broadcast,802.11,369,-78 dBm,-83 dBm,5 dB,11,2462MHz,"Beacon frame, SN=3835, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Saturday,3835.0,0,0.0,2024-10-26 19:10:29.892,0.001
12559,2024-10-26 19:10:29.925,HewlettPacka_5c:fb:41,Broadcast,802.11,362,-78 dBm,-83 dBm,5 dB,11,2462MHz,"Beacon frame, SN=1642, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Saturday,1642.0,0,0.0,2024-10-26 19:10:29.925,0.033
12560,2024-10-26 19:10:29.934,HewlettPacka_7a:12:c0,Broadcast,802.11,340,-74 dBm,-83 dBm,9 dB,11,2462MHz,"Beacon frame, SN=3307, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Saturday,3307.0,0,0.0,2024-10-26 19:10:29.934,0.009
12563,2024-10-26 19:10:29.941,CloudNetwork_92:95:1f,HewlettPacka_7a:12:c0,802.11,55,-65 dBm,-83 dBm,18 dB,11,2462MHz,"QoS Null function (No data), SN=385, FN=0, Flags=.......TC",Library,19,Saturday,385.0,1,0.0,2024-10-26 19:10:29.941,0.007
12565,2024-10-26 19:10:29.942,CloudNetwork_92:95:1f,HewlettPacka_7a:12:c0,802.11,55,-65 dBm,-83 dBm,18 dB,11,2462MHz,"QoS Null function (No data), SN=385, FN=0, Flags=....R..TC",Library,19,Saturday,385.0,1,1.0,2024-10-26 19:10:29.942,0.001
12567,2024-10-26 19:10:29.942,CloudNetwork_92:95:1f,HewlettPacka_7a:12:c0,802.11,55,-65 dBm,-83 dBm,18 dB,11,2462MHz,"QoS Null function (No data), SN=385, FN=0, Flags=....R..TC",Library,19,Saturday,385.0,1,2.0,2024-10-26 19:10:29.942,0.0
12570,2024-10-26 19:10:29.943,CloudNetwork_92:95:1f,HewlettPacka_7a:12:c0,802.11,55,-65 dBm,-83 dBm,18 dB,11,2462MHz,"QoS Null function (No data), SN=385, FN=0, Flags=....R..TC",Library,19,Saturday,385.0,1,3.0,2024-10-26 19:10:29.943,0.001
12572,2024-10-26 19:10:29.944,CloudNetwork_92:95:1f,HewlettPacka_7a:12:c0,802.11,55,-64 dBm,-68 dBm,4 dB,11,2462MHz,"QoS Null function (No data), SN=385, FN=0, Flags=....R..TC",Library,19,Saturday,385.0,1,4.0,2024-10-26 19:10:29.944,0.001
12575,2024-10-26 19:10:29.949,CloudNetwork_92:95:1f,HewlettPacka_7a:12:c0,802.11,55,-66 dBm,-89 dBm,23 dB,11,2462MHz,"QoS Null function (No data), SN=385, FN=0, Flags=....R..TC",Library,19,Saturday,385.0,1,5.0,2024-10-26 19:10:29.949,0.005
12577,2024-10-26 19:10:29.951,CloudNetwork_92:95:1f,HewlettPacka_7a:12:c0,802.11,53,-68 dBm,-89 dBm,21 dB,11,2462MHz,"Null function (No data), SN=0, FN=0, Flags=...P...TC",Library,19,Saturday,0.0,1,5.0,2024-10-26 19:10:29.951,0.002
12583,2024-10-26 19:10:29.993,HewlettPacka_5d:7b:e0,ff:ff:ff:ff:7f:fc,802.11,370,-82 dBm,-89 dBm,7 dB,11,2462MHz,"Beacon frame, SN=3830, FN=8, Flags=........C, BI=100[Malformed Packet]",Library,19,Saturday,3830.0,0,0.0,2024-10-26 19:10:29.993,0.042
12586,2024-10-26 19:10:29.994,HewlettPacka_5d:7b:24,Broadcast,802.11,362,-83 dBm,-89 dBm,6 dB,11,2462MHz,"Beacon frame, SN=3840, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)[Malformed Packet]",Library,19,Saturday,3840.0,0,0.0,2024-10-26 19:10:29.994,0.001
12585,2024-10-26 19:10:29.994,HewlettPacka_5d:7b:22,Broadcast,802.11,352,-83 dBm,-89 dBm,6 dB,11,2462MHz,"Beacon frame, SN=3839, FN=0, Flags=........C, BI=100, SSID=2fc82847ba09d13ed18f20671a4724[Malformed Packet]",Library,19,Saturday,3839.0,0,0.0,2024-10-26 19:10:29.994,0.0
12584,2024-10-26 19:10:29.994,44:72:37:83:5b:ce,5b:cd:d8:97:ff:ff,802.11,379,-80 dBm,-89 dBm,9 dB,11,2462MHz,"Beacon frame, SN=3837, FN=0, Flags=........C, BI=48192[Malformed Packet]",Library,19,Saturday,3837.0,0,0.0,2024-10-26 19:10:29.994,0.0
12587,2024-10-26 19:10:29.995,HewlettPacka_5d:7b:23,Broadcast,802.11,369,-84 dBm,-89 dBm,5 dB,11,2462MHz,"Beacon frame, SN=3841, FN=0, Flags=........C, BI=100, SSID=""uniwide""[Malformed Packet]",Library,19,Saturday,3841.0,0,0.0,2024-10-26 19:10:29.995,0.001
12589,2024-10-26 19:10:30.028,HewlettPacka_5c:fb:42,Broadcast,802.11,369,-77 dBm,-89 dBm,12 dB,11,2462MHz,"Beacon frame, SN=1649, FN=0, Flags=........C, BI=100",Library,19,Saturday,1649.0,0,0.0,2024-10-26 19:10:30.028,0.033
12590,2024-10-26 19:10:30.035,CloudNetwork_92:95:1f,HewlettPacka_7a:12:c0,802.11,53,-68 dBm,-89 dBm,21 dB,11,2462MHz,"Null function (No data), SN=2, FN=0, Flags=...P...TC",Library,19,Saturday,2.0,1,7.0,2024-10-26 19:10:30.035,0.007
12591,2024-10-26 19:10:30.042,CloudNetwork_92:95:1f,HewlettPacka_7a:12:c0,802.11,53,-68 dBm,-89 dBm,21 dB,11,2462MHz,"Null function (No data), SN=3, FN=0, Flags=.......TC",Library,19,Saturday,3.0,1,5.0,2024-10-26 19:10:30.042,0.007
12593,2024-10-26 19:10:30.067,CloudNetwork_92:95:1f,HewlettPacka_7a:12:c0,802.11,53,-68 dBm,-89 dBm,21 dB,11,2462MHz,"Null function (No data), SN=4, FN=0, Flags=...P...TC",Library,19,Saturday,4.0,1,7.0,2024-10-26 19:10:30.067,0.025
12595,2024-10-26 19:10:30.093,CloudNetwork_92:95:1f,HewlettPacka_7a:12:c0,802.11,53,-68 dBm,-89 dBm,21 dB,11,2462MHz,"Null function (No data), SN=5, FN=0, Flags=.......TC",Library,19,Saturday,5.0,1,5.0,2024-10-26 19:10:30.093,0.026
12597,2024-10-26 19:10:30.102,HewlettPacka_5d:7b:25,Broadcast,802.11,341,-79 dBm,-89 dBm,10 dB,11,2462MHz,"Beacon frame, SN=3844, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Saturday,3844.0,0,0.0,2024-10-26 19:10:30.102,0.009
12598,2024-10-26 19:10:30.103,HewlettPacka_5d:7b:24,Broadcast,802.11,362,-71 dBm,-89 dBm,18 dB,11,2462MHz,"Beacon frame, SN=3846, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Saturday,3846.0,0,0.0,2024-10-26 19:10:30.103,0.001
12601,2024-10-26 19:10:30.128,HewlettPacka_5c:fb:40,Broadcast,802.11,370,-72 dBm,-89 dBm,17 dB,11,2462MHz,"Beacon frame, SN=1650, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,19,Saturday,1650.0,0,0.0,2024-10-26 19:10:30.128,0.025
12602,2024-10-26 19:10:30.128,HewlettPacka_5c:fb:44,Broadcast,802.11,379,-74 dBm,-89 dBm,15 dB,11,2462MHz,"Beacon frame, SN=1651, FN=0, Flags=........C, BI=100, SSID=""eduroam""[Malformed Packet]",Library,19,Saturday,1651.0,0,0.0,2024-10-26 19:10:30.128,0.0
12603,2024-10-26 19:10:30.129,HewlettPacka_5c:fb:41,Broadcast,802.11,362,-71 dBm,-89 dBm,18 dB,11,2462MHz,"Beacon frame, SN=1654, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Saturday,1654.0,0,0.0,2024-10-26 19:10:30.129,0.001
12604,2024-10-26 19:10:30.136,CloudNetwork_92:95:1f,HewlettPacka_7a:12:c0,802.11,53,-68 dBm,-89 dBm,21 dB,11,2462MHz,"Null function (No data), SN=6, FN=0, Flags=...P...TC",Library,19,Saturday,6.0,1,5.0,2024-10-26 19:10:30.136,0.007
12606,2024-10-26 19:10:30.144,CloudNetwork_92:95:1f,HewlettPacka_7a:12:c0,802.11,53,-67 dBm,-89 dBm,22 dB,11,2462MHz,"Null function (No data), SN=7, FN=0, Flags=.......TC",Library,19,Saturday,7.0,1,3.0,2024-10-26 19:10:30.144,0.008
12607,2024-10-26 19:10:30.144,CloudNetwork_92:95:1f,HewlettPacka_7a:12:c0,802.11,53,-69 dBm,-89 dBm,20 dB,11,2462MHz,"Null function (No data), SN=7, FN=0, Flags=....R..TC",Library,19,Saturday,7.0,1,4.0,2024-10-26 19:10:30.144,0.0
12610,2024-10-26 19:10:30.244,c2:ed:93:f8:88:7c,Broadcast,802.11,145,-71 dBm,-89 dBm,18 dB,12,2467MHz,"Probe Request, SN=809, FN=0, Flags=........C[Malformed Packet]",Library,19,Saturday,809.0,0,0.0,2024-10-26 19:10:30.244,0.1
12612,2024-10-26 19:10:30.266,c2:ed:93:f8:88:7c,Broadcast,802.11,145,-73 dBm,-89 dBm,16 dB,12,2467MHz,"Probe Request, SN=810, FN=0, Flags=........C, SSID=Wildcard (Broadcast)[Malformed Packet]",Library,19,Saturday,810.0,0,0.0,2024-10-26 19:10:30.266,0.022
12615,2024-10-26 19:10:30.444,d1:fa:58:84:da:b5,ab:97:2c:31:16:7c,802.11,367,-73 dBm,-89 dBm,16 dB,12,2467MHz,"Action, SN=3826, FN=7, Flags=..m.R.FTC",Library,19,Saturday,3826.0,0,0.0,2024-10-26 19:10:30.444,0.178
12616,2024-10-26 19:10:30.466,6e:9a:c2:49:c7:4f,d7:21:22:fe:14:d7,802.11,829,-79 dBm,-89 dBm,10 dB,12,2467MHz,"CF-Ack/Poll (No data), SN=2497, FN=4, Flags=..mPR..TC",Library,19,Saturday,2497.0,0,0.0,2024-10-26 19:10:30.466,0.022
12632,2024-10-26 19:10:30.757,87:04:39:5e:01:1b,,802.11,389,-48 dBm,-89 dBm,41 dB,13,2472MHz,"QoS Data, SN=56, FN=8, Flags=op.PR..TC",Library,19,Saturday,56.0,0,,2024-10-26 19:10:30.757,0.291
12635,2024-10-26 19:10:30.896,HewlettPacka_59:10:e4,1a:f8:7f:26:b9:59,802.11,364,-79 dBm,-89 dBm,10 dB,1,2412MHz,"Probe Response, SN=3287, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Saturday,3287.0,0,0.0,2024-10-26 19:10:30.896,0.139
12636,2024-10-26 19:10:30.897,HewlettPacka_59:10:e1,1a:f8:7f:26:b9:59,802.11,326,-80 dBm,-89 dBm,9 dB,1,2412MHz,"Probe Response, SN=2003, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Saturday,2003.0,0,0.0,2024-10-26 19:10:30.897,0.001
12637,2024-10-26 19:10:30.901,ca:3f:9b:2d:c2:db,Broadcast,802.11,295,-81 dBm,-89 dBm,8 dB,1,2412MHz,"Beacon frame, SN=1404, FN=0, Flags=........C, BI=100, SSID=""Galaxy S24+ DB57""",Library,19,Saturday,1404.0,0,0.0,2024-10-26 19:10:30.901,0.004
12638,2024-10-26 19:10:30.932,HewlettPacka_7a:5b:e1,Broadcast,802.11,361,-71 dBm,-89 dBm,18 dB,1,2412MHz,"Beacon frame, SN=840, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Saturday,840.0,0,0.0,2024-10-26 19:10:30.932,0.031
12639,2024-10-26 19:10:30.932,HewlettPacka_7a:5b:e5,Broadcast,802.11,368,-64 dBm,-89 dBm,25 dB,1,2412MHz,"Beacon frame, SN=841, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Saturday,841.0,0,0.0,2024-10-26 19:10:30.932,0.0
12641,2024-10-26 19:10:30.937,HewlettPacka_59:d0:29,Broadcast,802.11,341,-80 dBm,-89 dBm,9 dB,1,2412MHz,"Beacon frame, SN=11, FN=0, Flags=........C, BI=29442, SSID=00406b090002084412445910e16c02040051022a3f3bde9d4a3822e4abf6f602f8584c00ff1a2385d8401a4010007008882dfeea04110800fafffaff191cc771[Malformed Packet]",Library,19,Saturday,11.0,0,0.0,2024-10-26 19:10:30.937,0.005
12642,2024-10-26 19:10:30.965,3e:57:2b:31:4a:4e,24:d0:10:a5:61:dd,802.11,370,-74 dBm,-89 dBm,15 dB,1,2412MHz,"Data + CF-Ack, SN=2176, FN=6, Flags=op.PRMFTC",Library,19,Saturday,2176.0,0,0.0,2024-10-26 19:10:30.965,0.028
12643,2024-10-26 19:10:30.966,HewlettPacka_59:cf:f5,Broadcast,802.11,352,-73 dBm,-89 dBm,16 dB,1,2412MHz,"Beacon frame, SN=1977, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Saturday,1977.0,0,0.0,2024-10-26 19:10:30.966,0.001
12644,2024-10-26 19:10:30.966,HewlettPacka_59:cf:f3,Broadcast,802.11,362,-74 dBm,-89 dBm,15 dB,1,2412MHz,"Beacon frame, SN=1978, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)[Malformed Packet]",Library,19,Saturday,1978.0,0,0.0,2024-10-26 19:10:30.966,0.0
12645,2024-10-26 19:10:30.980,HewlettPacka_79:ea:a4,Broadcast,802.11,352,-65 dBm,-89 dBm,24 dB,1,2412MHz,"Beacon frame, SN=617, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Saturday,617.0,0,0.0,2024-10-26 19:10:30.980,0.014
12646,2024-10-26 19:10:30.981,HewlettPacka_79:ea:a2,Broadcast,802.11,368,-65 dBm,-89 dBm,24 dB,1,2412MHz,"Beacon frame, SN=619, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Saturday,619.0,0,0.0,2024-10-26 19:10:30.981,0.001
12649,2024-10-26 19:10:31.034,HewlettPacka_7a:5b:e1,Broadcast,802.11,361,-77 dBm,-89 dBm,12 dB,1,2412MHz,"Beacon frame, SN=846, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Saturday,846.0,0,0.0,2024-10-26 19:10:31.034,0.053
12648,2024-10-26 19:10:31.034,HewlettPacka_7a:5b:e4,Broadcast,802.11,352,-75 dBm,-89 dBm,14 dB,1,2412MHz,"Beacon frame, SN=845, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Saturday,845.0,0,0.0,2024-10-26 19:10:31.034,0.0
12651,2024-10-26 19:10:31.082,HewlettPacka_79:ea:a4,Broadcast,802.11,352,-65 dBm,-89 dBm,24 dB,1,2412MHz,"Beacon frame, SN=623, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Saturday,623.0,0,0.0,2024-10-26 19:10:31.082,0.048
12652,2024-10-26 19:10:31.082,HewlettPacka_79:ea:a5,Broadcast,802.11,361,-64 dBm,-89 dBm,25 dB,1,2412MHz,"Beacon frame, SN=624, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Saturday,624.0,0,0.0,2024-10-26 19:10:31.082,0.0
12653,2024-10-26 19:10:31.090,f4:1b:4e:e0:d7:48,6a:e8:fc:76:06:59,802.11,1228,-78 dBm,-89 dBm,11 dB,1,2412MHz,"Measurement Pilot, SN=2074, FN=9, Flags=.p.PR...C",Library,19,Saturday,2074.0,0,0.0,2024-10-26 19:10:31.090,0.008
12654,2024-10-26 19:10:31.138,HewlettPacka_7a:5b:e4,Broadcast,802.11,352,-64 dBm,-89 dBm,25 dB,1,2412MHz,"Beacon frame, SN=851, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Saturday,851.0,0,0.0,2024-10-26 19:10:31.138,0.048
12655,2024-10-26 19:10:31.138,HewlettPacka_7a:5b:e1,Broadcast,802.11,361,-64 dBm,-89 dBm,25 dB,1,2412MHz,"Beacon frame, SN=852, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Saturday,852.0,0,0.0,2024-10-26 19:10:31.138,0.0
12658,2024-10-26 19:10:31.171,HewlettPacka_59:cf:f3,Broadcast,802.11,362,-74 dBm,-89 dBm,15 dB,1,2412MHz,"Beacon frame, SN=1990, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)[Malformed Packet]",Library,19,Saturday,1990.0,0,0.0,2024-10-26 19:10:31.171,0.033
12659,2024-10-26 19:10:31.184,HewlettPacka_79:ea:a1,Broadcast,802.11,378,-65 dBm,-89 dBm,24 dB,1,2412MHz,"Beacon frame, SN=627, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Saturday,627.0,0,0.0,2024-10-26 19:10:31.184,0.013
12660,2024-10-26 19:10:31.184,HewlettPacka_79:ea:a3,Broadcast,802.11,340,-64 dBm,-89 dBm,25 dB,1,2412MHz,"Beacon frame, SN=628, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Saturday,628.0,0,0.0,2024-10-26 19:10:31.184,0.0
12661,2024-10-26 19:10:31.185,HewlettPacka_79:ea:a5,Broadcast,802.11,361,-65 dBm,-89 dBm,24 dB,1,2412MHz,"Beacon frame, SN=630, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Saturday,630.0,0,0.0,2024-10-26 19:10:31.185,0.001
12662,2024-10-26 19:10:31.191,HewlettPacka_5d:39:51,Broadcast,802.11,369,-74 dBm,-89 dBm,15 dB,1,2412MHz,"Beacon frame, SN=3733, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Saturday,3733.0,0,0.0,2024-10-26 19:10:31.191,0.006
12690,2024-10-26 19:10:32.294,2e:f8:98:52:06:b7,7b:67:b0:5f:ad:3b,802.11,201,-78 dBm,-89 dBm,11 dB,4,2427MHz,"Association Response, SN=2968, FN=0, Flags=..mPR...C[Malformed Packet]",Library,19,Saturday,2968.0,0,0.0,2024-10-26 19:10:32.294,1.103
